State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
Arkansas,65+,Male,Asian,705936.4138,459602.2452,166466.3163,398016.4982,38529.16793,26574.85629,514353.7013,78311.25881,2015
Arkansas,65+,Male,AmericanIndian,325816.8063,212124.1132,76830.60754,183699.9222,17782.69289,12265.31829,237394.016,36143.65791,2015
Arkansas,65+,Male,OtherPacific_Islander,110415.6955,71886.50502,26037.03922,62253.86253,6026.357035,4156.580086,80450.1943,12248.68407,2015
Arkansas,65+,Male,TwoOrMore_Races,1133118.449,737720.527,267199.7795,638867.5073,61844.25416,42656.05137,825603.6333,125699.6103,2015
Arkansas,65+,Female,NonHispanic_White,40305492.45,26241024.64,9504406.807,22724781.79,2199825.73,1517293.411,29367063.12,4471187.191,2015
Arkansas,65+,Female,AfricanAmerican,8543386.434,5562200.094,2014609.306,4816876.824,466287.8471,321614.3299,6224813.38,947738.8234,2015
Arkansas,65+,Female,Hispanic,3909977.259,2545603.672,922008.6945,2204498.063,213401.8978,147190.4292,2848856.123,433743.3728,2015
Arkansas,65+,Female,Asian,746398.0084,485944.9007,176007.5335,420829.2924,40737.51353,28098.02614,543834.5023,82799.76279,2015
Arkansas,65+,Female,AmericanIndian,344491.3885,224282.2619,81234.24621,194228.9042,18801.92932,12968.31976,251000.5395,38215.27514,2015
Arkansas,65+,Female,OtherPacific_Islander,116744.3039,76006.76652,27529.38344,65822.01754,6371.764936,4394.819473,85061.29395,12950.73213,2015
Arkansas,65+,Female,TwoOrMore_Races,1198064.495,780003.8662,282514.6563,675484.9668,65388.93197,45100.93426,872924.0985,132904.2346,2015
California,0-18,Male,NonHispanic_White,419773400.5,373020746.9,35429044.44,160501366.4,6280497.665,91950525.63,2938951.987,12178906.19,2015
California,0-18,Male,AfricanAmerican,60316594.95,53598778,5090744.961,23062194.73,902435.0599,13212229.75,422293.4955,1749968.318,2015
California,0-18,Male,Hispanic,431338904.9,383298132.6,36405177.69,164923464.8,6453536.557,94483926.31,3019925.346,12514456.74,2015
California,0-18,Male,Asian,156446891.7,139022473.4,13204180.81,59817844.25,2340701.762,34269379.41,1095328.82,4539001.318,2015
California,0-18,Male,AmericanIndian,3762551.509,3343493.829,317560.8661,1438620.593,56293.93368,824179.3991,26342.68446,109163.0909,2015
California,0-18,Male,OtherPacific_Islander,3994093.14,3549247.296,337103.0732,1527151.091,59758.17575,874898.1313,27963.77273,115880.8195,2015
California,0-18,Male,TwoOrMore_Races,33602479.24,29859971.81,2836062.812,12847988.53,502748.1308,7360556.018,235260.4358,974910.3731,2015
California,0-18,Female,NonHispanic_White,431875304.3,383774789.9,36450450.01,165128558.3,6461561.97,94601423.51,3023680.829,12530019.32,2015
California,0-18,Female,AfricanAmerican,62055498.92,55144009.92,5237509.158,23727068.84,928451.9116,13593133.19,434468.0527,1800419.224,2015
California,0-18,Female,Hispanic,443774237.8,394348468.6,37454724.8,169678144.1,6639589.505,97207861.15,3106988.619,12875243.66,2015
California,0-18,Female,Asian,160957194.7,143030437.2,13584852.21,61542369.43,2408183.284,35257352.29,1126906.724,4669858.96,2015
California,0-18,Female,AmericanIndian,3871024.405,3439885.455,326716.0223,1480095.465,57916.86589,847940.1705,27102.1338,112310.2203,2015
California,0-18,Female,OtherPacific_Islander,4109241.291,3651570.714,346821.6237,1571178.263,61480.98071,900121.1041,28769.95742,119221.6185,2015
California,0-18,Female,TwoOrMore_Races,34571225.65,30720823.18,2917825.399,13218391.04,517242.1638,7572757.984,242042.9027,1003016.66,2015
California,19-64,Male,NonHispanic_White,1058084267,942412223.6,89509135.42,405496077.2,15867261.59,232306916,7425067.64,30769200.26,2015
California,19-64,Male,AfricanAmerican,152034502.6,135413764.4,12861430.14,58265108.31,2279942.439,33379823.83,1066896.561,4421179.11,2015
California,19-64,Male,Hispanic,1087236372,968377358.1,91975271.45,416668216,16304432.89,238707385.1,7629641.472,31616946.5,2015
California,19-64,Male,Asian,394341315,351231076,33359488.72,151125823.6,5913628.051,86579318.5,2767275.754,11467486.35,2015
California,19-64,Male,AmericanIndian,9483918.109,8447115.824,802296.5061,3634579.693,142222.8968,2082234.692,66553.04843,275793.3226,2015
California,19-64,Male,OtherPacific_Islander,10067543.84,8966938.336,851668.5987,3858246.136,150975.0751,2210372.212,70648.62064,292765.2194,2015
California,19-64,Male,TwoOrMore_Races,84698684.03,75439242.09,7165124.95,32459592.49,1270159.871,18595957.52,594369.9171,2463046.52,2015
California,19-64,Female,NonHispanic_White,1088588425,969581601.4,92089648.98,417186371.3,16324708.57,239004234,7639129.452,31656264.33,2015
California,19-64,Female,AfricanAmerican,156417598.2,139317690.6,13232220.17,59944868.71,2345672.292,34342151.17,1097654.774,4548639.984,2015
California,19-64,Female,Hispanic,1118580974,996295300.6,94626882.75,428680598.6,16774483.35,245589226.1,7849601.068,32528450.77,2015
California,19-64,Female,Asian,405710021.7,361356931.2,34321229.8,155482722.3,6084115.647,89075366.57,2847055.237,11798089.52,2015
California,19-64,Female,AmericanIndian,9757335.778,8690642.887,825426.4022,3739363.211,146323.1276,2142264.708,68471.74693,283744.3368,2015
California,19-64,Female,OtherPacific_Islander,10357787.21,9225451.68,876221.8731,3969477.871,155327.6278,2274096.383,72685.39289,301205.5268,2015
California,19-64,Female,TwoOrMore_Races,87140514.14,77614126.09,7371692.715,33395389.91,1306778.086,19132071.74,611505.3706,2534055.193,2015
California,65+,Male,NonHispanic_White,226730119,208409283.3,19794453.32,89673228.69,3508957.687,51373397.61,1642012.897,6804439.517,2015
California,65+,Male,AfricanAmerican,32578502.45,29946009.71,2844234.584,12885008.45,504196.7388,7381764.571,235938.3103,977719.4595,2015
California,65+,Male,Hispanic,232976937.5,214151330.1,20339825.75,92143885.78,3605635.718,52788826.18,1687253.276,6991913.939,2015
California,65+,Male,Asian,84500881.54,77672821.93,7377267.573,33420645.24,1307766.34,19146540.41,611967.8228,2535971.577,2015
California,65+,Male,AmericanIndian,2032248.233,1868033.235,177423.4625,803767.3219,31451.81192,460474.7573,14717.84086,60990.17742,2015
California,65+,Male,OtherPacific_Islander,2157309.663,1982989.127,188341.8295,853229.9263,33387.30804,488811.6654,15623.55414,64743.4191,2015
California,65+,Male,TwoOrMore_Races,18149539.99,16682973.74,1584528,7178260.467,280888.8741,4112393.794,131441.6403,544689.1999,2015
California,65+,Female,NonHispanic_White,233266660.2,214417641.9,20365119.71,92258472.98,3610119.572,52854472.68,1689351.49,7000608.861,2015
California,65+,Female,AfricanAmerican,33517728,30809341.52,2926232.761,13256478.23,518732.5346,7594577.971,242740.32,1005906.731,2015
California,65+,Female,Hispanic,239693571.9,220325229.7,20926215.01,94800358.16,3709584.793,54310707.5,1735896.131,7193488.098,2015
California,65+,Female,Asian,86937009.08,79912099.17,7589951.327,34384149.44,1345468.734,19698527.72,629610.617,2609082.651,2015
California,65+,Female,AmericanIndian,2090837.159,1921887.907,182538.5119,826939.621,32358.55542,473750.0654,15142.15048,62748.5005,2015
California,65+,Female,OtherPacific_Islander,2219504.061,2040157.932,193771.6511,877828.2131,34349.85114,502903.9156,16073.97513,66609.94669,2015
California,65+,Female,TwoOrMore_Races,18672784.17,17163937.38,1630209.326,7385206.923,288986.7911,4230952.507,135231.0516,560392.3776,2015
Colorado,0-18,Male,NonHispanic_White,78933200.55,54703191.26,44879643.79,56900118.33,4134852.112,10897281.94,0,37444620.69,2015
Colorado,0-18,Male,AfricanAmerican,4435203.42,3073735.504,2521756.983,3197179.358,232334.5576,612310.9389,0,2103988.038,2015
Colorado,0-18,Male,Hispanic,24615487.21,17059307.05,13995812.79,17744423.45,1289462.464,3398340.653,0,11677184.95,2015
Colorado,0-18,Male,Asian,3467640.741,2403184.128,1971622.59,2499698.063,181649.5662,478732.125,0,1644992.112,2015
Colorado,0-18,Male,AmericanIndian,547636.147,379529.0789,311373.605,394771.2921,28687.47831,75605.011,0,259789.6406,2015
Colorado,0-18,Male,OtherPacific_Islander,162342.7313,112508.6202,92304.42835,117027.0629,8504.193176,22412.55267,0,77012.73931,2015
Colorado,0-18,Male,TwoOrMore_Races,2891865.188,2004153.555,1644249.55,2084642.08,151488.0278,399242.2716,0,1371853.596,2015
Colorado,0-18,Female,NonHispanic_White,79445695.75,55058366.56,45171037.05,57269557.78,4161698.76,10968035.5,0,37687740.04,2015
Colorado,0-18,Female,AfricanAmerican,4464000.181,3093692.565,2538130.174,3217937.912,233843.0527,616286.5337,0,2117648.751,2015
Colorado,0-18,Female,Hispanic,24775309.93,17170069.23,14086684.4,17859633.93,1297834.649,3420405.301,0,11753002.24,2015
Colorado,0-18,Female,Asian,3490155.339,2418787.452,1984423.884,2515928.03,182828.9753,481840.4231,0,1655672.669,2015
Colorado,0-18,Female,AmericanIndian,551191.8232,381993.2743,313395.2825,397334.4517,28873.73955,76095.89704,0,261476.3953,2015
Colorado,0-18,Female,OtherPacific_Islander,163396.7855,113239.1129,92903.73988,117786.8928,8559.408956,22558.07224,0,77512.7654,2015
Colorado,0-18,Female,TwoOrMore_Races,2910641.406,2017166.065,1654925.286,2098177.184,152471.6049,401834.4602,0,1380760.728,2015
Colorado,19-64,Male,NonHispanic_White,201410104.4,141377470.7,115989037.9,147055311.2,10686304.03,28163442.08,0,96773618.57,2015
Colorado,19-64,Male,AfricanAmerican,11317098.23,7943904.94,6517345.986,8262938.974,600456.2322,1582484.858,0,5437644.503,2015
Colorado,19-64,Male,Hispanic,62810171.32,44088866.27,36171429.26,45859512.94,3332546.741,8782829.577,0,30179059.68,2015
Colorado,19-64,Male,Asian,8848214.427,6210900.788,5095553.085,6460335.889,469463.5842,1237257.561,0,4251394.092,2015
Colorado,19-64,Male,AmericanIndian,1397377.185,980872.5963,804728.421,1020265.281,74141.25268,195397.1054,0,671412.4252,2015
Colorado,19-64,Male,OtherPacific_Islander,414242.2484,290772.5088,238555.856,302450.1821,21978.63222,57924.04312,0,199035.3039,2015
Colorado,19-64,Male,TwoOrMore_Races,7379035.252,5179627.623,4249474.982,5387645.91,391512.7019,1031820.288,0,3545482.214,2015
Colorado,19-64,Female,NonHispanic_White,202717814.1,142295402.3,116742128.2,148010107.7,10755687.76,28346300.87,0,97401947.53,2015
Colorado,19-64,Female,AfricanAmerican,11390577.56,7995482.897,6559661.622,8316588.346,604354.8571,1592759.57,0,5472949.884,2015
Colorado,19-64,Female,Hispanic,63217983.39,44375125.18,36406282.07,46157268.26,3354184.204,8839854.48,0,30375005.41,2015
Colorado,19-64,Female,Asian,8905663.858,6251226.745,5128637.344,6502281.371,472511.7038,1245290.791,0,4278997.421,2015
Colorado,19-64,Female,AmericanIndian,1406450.035,987241.1776,809953.3384,1026889.63,74622.63487,196665.7741,0,675771.7524,2015
Colorado,19-64,Female,OtherPacific_Islander,416931.8285,292660.4281,240104.7446,304413.9219,22121.33445,58300.13067,0,200327.5946,2015
Colorado,19-64,Female,TwoOrMore_Races,7426945.639,5213257.76,4277065.85,5422626.662,394054.7043,1038519.661,0,3568502.218,2015
Colorado,65+,Male,NonHispanic_White,42148266.27,30610437.67,25113444.16,31839779.1,2313752.268,6097826.507,0,20953004.78,2015
Colorado,65+,Male,AfricanAmerican,2368282.718,1719979.893,1411107.527,1789055.761,130008.1829,342632.7678,0,1177335.238,2015
Colorado,65+,Male,Hispanic,13144026.88,9545930.379,7831681.209,9929303.129,721548.5874,1901620.222,0,6534239.3,2015
Colorado,65+,Male,Asian,1851629.533,1344757.34,1103267.085,1398763.948,101646.222,267885.6486,0,920493.4364,2015
Colorado,65+,Male,AmericanIndian,292423.3907,212374.2865,174236.3125,220903.4199,16052.74293,42306.53502,0,145371.3105,2015
Colorado,65+,Male,OtherPacific_Islander,86686.77591,62956.8043,51651.08078,65485.20354,4758.718261,12541.46295,0,43094.262,2015
Colorado,65+,Male,TwoOrMore_Races,1544180.435,1121470.541,920077.919,1166509.759,84768.63461,223405.26,0,767652.4538,2015
Colorado,65+,Female,NonHispanic_White,42421925.32,30809184.24,25276500,32046507.5,2328774.932,6137418.298,0,21089047.84,2015
Colorado,65+,Female,AfricanAmerican,2383659.436,1731147.329,1420269.525,1800671.69,130852.2963,344857.404,0,1184979.406,2015
Colorado,65+,Female,Hispanic,13229368.03,9607909.92,7882530.522,9993771.821,726233.4373,1913967.007,0,6576664.62,2015
Colorado,65+,Female,Asian,1863651.74,1353488.541,1110430.346,1407845.802,102306.1877,269624.9689,0,926469.9896,2015
Colorado,65+,Female,AmericanIndian,294322.0289,213753.1841,175367.589,222337.6953,16156.96972,42581.22167,0,146315.1731,2015
Colorado,65+,Female,OtherPacific_Islander,87249.61331,63365.56842,51986.43943,65910.38398,4789.615529,12622.8918,0,43374.06318,2015
Colorado,65+,Female,TwoOrMore_Races,1554206.445,1128751.992,926051.7743,1174083.64,85319.01796,224855.7793,0,772636.6455,2015
Connecticut,0-18,Male,NonHispanic_White,46203646.6,72135571.98,58784297.67,89513079.69,2907798.135,0,0,22975603.24,2015
Connecticut,0-18,Male,AfricanAmerican,6687549.745,10440955.67,8508482.421,12956188.9,420876.8377,0,0,3325505.687,2015
Connecticut,0-18,Male,Hispanic,10551684.33,16473846.55,13424770.51,20442407.25,664063.7755,0,0,5247016.857,2015
Connecticut,0-18,Male,Asian,2909328.21,4542196.774,3701500.382,5636415.025,183096.7849,0,0,1446716.343,2015
Connecticut,0-18,Male,AmericanIndian,72245.06293,112792.8058,91916.45243,139964.6684,4546.698685,0,0,35925.17093,2015
Connecticut,0-18,Male,OtherPacific_Islander,11715.41561,18290.72526,14905.37066,22696.97326,737.3024894,0,0,5825.703394,2015
Connecticut,0-18,Male,TwoOrMore_Races,1476142.367,2304631.383,1878076.704,2859818.63,92900.11367,0,0,734038.6277,2015
Connecticut,0-18,Female,NonHispanic_White,48644316.12,75946074.07,61889529.71,94241534.3,3061400.173,0,0,24189270.53,2015
Connecticut,0-18,Female,AfricanAmerican,7040814.044,10992490.54,8957935.987,13640588.89,443109.3095,0,0,3501172.782,2015
Connecticut,0-18,Female,Hispanic,11109068.35,17344063.91,14133922.94,21522260.55,699142.3967,0,0,5524186.195,2015
Connecticut,0-18,Female,Asian,3063011.073,4782134.572,3897029.086,5934154,192768.7215,0,0,1523137.94,2015
Connecticut,0-18,Female,AmericanIndian,76061.34879,118750.9927,96771.86322,147358.1866,4786.874293,0,0,37822.88845,2015
Connecticut,0-18,Female,OtherPacific_Islander,12334.27278,19256.91774,15692.73458,23895.92215,776.2498853,0,0,6133.441371,2015
Connecticut,0-18,Female,TwoOrMore_Races,1554118.37,2426371.635,1977284.557,3010886.191,97807.48555,0,0,772813.6127,2015
Connecticut,19-64,Male,NonHispanic_White,124358663.9,196980619.4,160522292.2,244433382.8,7940324.888,0,0,62739483.88,2015
Connecticut,19-64,Male,AfricanAmerican,17999764.35,28511119.52,23234114.47,35379467.36,1149288.456,0,0,9080958.978,2015
Connecticut,19-64,Male,Hispanic,28400212.12,44985135.74,36659023.25,55822085.14,1813359.071,0,0,14328029.87,2015
Connecticut,19-64,Male,Asian,7830554.416,12403377.54,10107687.76,15391359.52,499982.4233,0,0,3950548.577,2015
Connecticut,19-64,Male,AmericanIndian,194450.009,308003.335,250996.2732,382201.5452,12415.67091,0,0,98100.87071,2015
Connecticut,19-64,Male,OtherPacific_Islander,31532.43389,49946.48676,40702.09835,61978.62895,2013.35204,0,0,15908.2493,2015
Connecticut,19-64,Male,TwoOrMore_Races,3973086.67,6293257.332,5128464.392,7809307.247,253682.3571,0,0,2004439.412,2015
Connecticut,19-64,Female,NonHispanic_White,130927807.7,207385958.1,169001749.9,257345374.6,8359766.001,0,0,66053645.37,2015
Connecticut,19-64,Female,AfricanAmerican,18950587.05,30017195.9,24461437.41,37248358.54,1209998.671,0,0,9560653.146,2015
Connecticut,19-64,Female,Hispanic,29900429.9,47361438.43,38595505.91,58770840.74,1909148.268,0,0,15084896.23,2015
Connecticut,19-64,Female,Asian,8244196.994,13058575.73,10641618.03,16204395.39,526393.5824,0,0,4159233.047,2015
Connecticut,19-64,Female,AmericanIndian,204721.6703,324273.3571,264254.9443,402391.0265,13071.51849,0,0,103282.9683,2015
Connecticut,19-64,Female,OtherPacific_Islander,33198.1087,52584.86872,42852.15312,65252.5989,2119.705701,0,0,16748.58945,2015
Connecticut,19-64,Female,TwoOrMore_Races,4182961.696,6625693.459,5399371.293,8221827.461,267082.9183,0,0,2110322.271,2015
Connecticut,65+,Male,NonHispanic_White,31602620.02,51423652.81,41905861.86,63811645.3,2072896.875,0,0,16378735.37,2015
Connecticut,65+,Male,AfricanAmerican,4574186.434,7443097.278,6065485.224,9236144.408,300032.6162,0,0,2370670.187,2015
Connecticut,65+,Male,Hispanic,7217198.099,11743794.95,9570184.57,14572883.03,473394.5278,0,0,3740467.647,2015
Connecticut,65+,Male,Asian,1989938.04,3238018.962,2638707.441,4018059.903,130525.1381,0,0,1031328.052,2015
Connecticut,65+,Male,AmericanIndian,49414.56877,80407.18227,65524.94987,99777.32646,3241.228262,0,0,25610.15968,2015
Connecticut,65+,Male,OtherPacific_Islander,8013.173315,13039.00253,10625.66755,16180.10699,525.6045831,0,0,4152.998867,2015
Connecticut,65+,Male,TwoOrMore_Races,1009659.838,1642914.319,1338834.111,2038693.481,66226.17747,0,0,523277.8573,2015
Connecticut,65+,Female,NonHispanic_White,33272002.36,54140064.86,44119504.44,67182442.82,2182395.942,0,0,17243928.55,2015
Connecticut,65+,Female,AfricanAmerican,4815814.059,7836272.752,6385889.478,9724036.119,315881.5916,0,0,2495898.884,2015
Connecticut,65+,Female,Hispanic,7598440.635,12364151.23,10075721.68,15342683.56,498401.2033,0,0,3938054.765,2015
Connecticut,65+,Female,Asian,2095054.875,3409064.643,2778094.985,4230310.603,137420.0209,0,0,1085807.106,2015
Connecticut,65+,Female,AmericanIndian,52024.85261,84654.62535,68986.2513,105047.9814,3412.443472,0,0,26962.99524,2015
Connecticut,65+,Female,OtherPacific_Islander,8436.462585,13727.77708,11186.95967,17034.8078,553.3692116,0,0,4372.377607,2015
Connecticut,65+,Female,TwoOrMore_Races,1062994.286,1729699.913,1409556.918,2146385.783,69724.52067,0,0,550919.5785,2015
Delaware,0-18,Male,NonHispanic_White,12180005,2789608.332,1179203.626,4074893.261,1924.447281,53806.56338,917308.9758,137201.022,2015
Delaware,0-18,Male,AfricanAmerican,4027124.326,922339.488,389884.8654,1347298.444,636.2877898,17790.28172,303293.5776,45363.32896,2015
Delaware,0-18,Male,Hispanic,1748095.135,400369.3557,169241.3199,584835.6455,276.1999629,7722.409941,131653.752,19691.32518,2015
Delaware,0-18,Male,Asian,755479.2898,173028.7732,73141.5068,252750.0989,119.3661304,3337.416061,56897.17975,8510.056501,2015
Delaware,0-18,Male,AmericanIndian,46168.17882,10573.98058,4469.758749,15445.83938,7.29459686,203.9532037,3477.049874,520.0590084,2015
Delaware,0-18,Male,OtherPacific_Islander,12591.3215,2883.812886,1219.025113,4212.501648,1.989435507,55.62360101,948.2863292,141.834275,2015
