State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Year
Colorado,65+,Female,NonHispanic_White,1256775285,387158001,196993429.8,64657455.47,42085984.81,8146297.317,24313018.3,52954072.44,2015
Colorado,65+,Female,AfricanAmerican,70617357.52,21754147.54,11068928.25,3633058.911,2364783.164,457734.9642,1366132.137,2975453.694,2015
Colorado,65+,Female,Hispanic,391928057.5,120736049.7,61432821.9,20163565.61,13124604.27,2540440.221,7582066.694,16513840.61,2015
Colorado,65+,Female,Asian,55211813.93,17008367.18,8654184.021,2840488.226,1848893.426,357877.7026,1068103.31,2326343.006,2015
Colorado,65+,Female,AmericanIndian,8719468.742,2686090.448,1366734.43,448591.4614,291991.2839,56518.76327,168682.9822,367393.7456,2015
Colorado,65+,Female,OtherPacific_Islander,2584822.75,796271.8718,405158.428,132981.6585,86558.68098,16754.57409,50004.83662,108911.1894,2015
Colorado,65+,Female,TwoOrMore_Races,46044309.25,14184256.28,7217222.13,2368846.611,1541898.637,298454.8131,890752.8231,1940071.321,2015
Connecticut,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Connecticut,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Connecticut,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Connecticut,65+,Male,NonHispanic_White,1574951843,545408433.1,221407021.3,56633085.72,37736285.87,4154388.852,11617000.36,89685634.15,2015
Connecticut,65+,Male,AfricanAmerican,227959686.5,78942817.2,32046614.87,8197114.423,5461977.733,601309.2938,1681453.165,12981164.56,2015
Connecticut,65+,Male,Hispanic,359677122.9,124556783.7,50563476.43,12933490.9,8617964.283,948751.9485,2653013.987,20481814.09,2015
Connecticut,65+,Male,Asian,99170783.34,34343006.61,13941447.06,3566043.939,2376159.656,261591.4884,731493.4938,5647280.348,2015
Connecticut,65+,Male,AmericanIndian,2462630.19,852812.9158,346197.0074,88552.76895,59005.3069,6495.89602,18164.60354,140234.4784,2015
Connecticut,65+,Male,OtherPacific_Islander,399345.4363,138293.9863,56140.05526,14359.90848,9568.428145,1053.388544,2945.611384,22740.72623,2015
Connecticut,65+,Male,TwoOrMore_Races,50317524.97,17425042.28,7073646.962,1809348.468,1205621.946,132726.9565,371147.0344,2865331.505,2015
Connecticut,65+,Female,NonHispanic_White,1658147375,574219183.7,233102664.5,59624681.76,39729674.04,4373841.017,12230658.83,94423203.79,2015
Connecticut,65+,Female,AfricanAmerican,240001469,83112906.41,33739450.87,8630120.231,5750502.202,633072.9612,1770274.542,13666883.87,2015
Connecticut,65+,Female,Hispanic,378676770.3,131136393.1,53234450.37,13616691.89,9073201.138,998868.9876,2793157.262,21563749.03,2015
Connecticut,65+,Female,Asian,104409398.2,36157147.61,14677892.5,3754417.268,2501678.33,275409.843,770134.0342,5945593.274,2015
Connecticut,65+,Female,AmericanIndian,2592716.599,897862.0546,364484.5788,93230.49593,62122.21356,6839.03637,19124.13374,147642.2491,2015
Connecticut,65+,Female,OtherPacific_Islander,420440.5296,145599.2521,59105.60737,15118.4588,10073.87247,1109.032925,3101.210876,23941.98634,2015
Connecticut,65+,Female,TwoOrMore_Races,52975506.72,18345505.76,7447306.528,1904925.809,1269307.931,139738.1485,390752.5704,3016690.279,2015
Delaware,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Delaware,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Delaware,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Delaware,65+,Male,NonHispanic_White,481942251.2,160054376.4,67378814.05,22759273.85,15716184.36,395988.5885,11285737.33,17877191.27,2015
Delaware,65+,Male,AfricanAmerican,159346516.2,52919425.97,22277729.87,7524990.787,5196305.614,130927.309,3731448.991,5910808.072,2015
Delaware,65+,Male,Hispanic,69169175.61,22971277.66,9670322.554,3266449.883,2255613.641,56832.95903,1619748.311,2565765.046,2015
Delaware,65+,Male,Asian,29893041.08,9927562.975,4179251.044,1411671.018,974815.0188,24561.66296,700011.275,1108854.042,2015
Delaware,65+,Male,AmericanIndian,1826796.955,606684.404,255398.6749,86268.78442,59572.02893,1500.990515,42778.46681,67763.30254,2015
Delaware,65+,Male,OtherPacific_Islander,498217.3513,165459.3829,69654.18406,23527.8503,16246.91698,409.3610494,11666.85458,18480.90069,2015
Delaware,65+,Male,TwoOrMore_Races,19845657.83,6590798.753,2774558.332,937192.7035,647168.8597,16306.21513,464729.7076,736155.8776,2015
Delaware,65+,Female,NonHispanic_White,525266600.1,174442514.5,73435853.54,24805225.87,17128995.65,431586.1061,12300272.21,19484266.95,2015
Delaware,65+,Female,AfricanAmerican,173671021,57676634.27,24280393.34,8201452.179,5663429.128,142697.0602,4066888.761,6442162.006,2015
Delaware,65+,Female,Hispanic,75387160.22,25036287.83,10539639.21,3560088.414,2458382.732,61941.9756,1765356.091,2796415.295,2015
Delaware,65+,Female,Asian,32580285.33,10820004.34,4554946.119,1538573.624,1062446.319,26769.64131,762939.0068,1208534.821,2015
Delaware,65+,Female,AmericanIndian,1991017.437,661222.4877,278357.8184,94023.94369,64927.27504,1635.922525,46624.05042,73854.90575,2015
Delaware,65+,Female,OtherPacific_Islander,543004.7555,180333.4057,75915.76865,25642.89373,17707.43865,446.1606886,12715.65011,20142.24702,2015
Delaware,65+,Female,TwoOrMore_Races,21629689.43,7183280.662,3023978.118,1021441.934,705346.3062,17772.06743,506506.7295,802332.8398,2015
District of Columbia,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
District of Columbia,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
District of Columbia,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
District of Columbia,65+,Male,NonHispanic_White,118747158.7,47004799.04,13371440.78,2660083.605,2614701.422,713986.6191,1313374.354,3238298.385,2015
District of Columbia,65+,Male,AfricanAmerican,158012885.9,62547719.26,17792930.53,3539684.584,3479296.025,950078.1945,1747663.473,4309095.718,2015
District of Columbia,65+,Male,Hispanic,35940806.71,14226785.84,4047089.41,805118.6379,791382.9637,216099.9501,397514.6377,980124.9779,2015
District of Columbia,65+,Male,Asian,12349704.51,4888499.1,1390629.841,276648.695,271928.9479,74254.60839,136590.9328,336783.0321,2015
District of Columbia,65+,Male,AmericanIndian,527765.1499,208910.218,59428.62569,11822.5938,11620.89521,3173.273863,5837.21935,14392.43727,2015
District of Columbia,65+,Male,OtherPacific_Islander,369435.6049,146237.1526,41600.03799,8275.815661,8134.626646,2221.291704,4086.053545,10074.70609,2015
District of Columbia,65+,Male,TwoOrMore_Races,9077560.578,3593255.749,1022172.362,203348.6134,199879.3976,54580.31044,100400.1728,247549.921,2015
District of Columbia,65+,Female,NonHispanic_White,131105994.6,51896912.7,14763098.85,2936936.854,2886831.434,788296.1314,1450066.282,3575330.435,2015
District of Columbia,65+,Female,AfricanAmerican,174458376.8,69057491.83,19644763.54,3908083.974,3841410.361,1048959.385,1929554.866,4757573.032,2015
District of Columbia,65+,Female,Hispanic,39681414.37,15707465.58,4468297.92,888912.8879,873747.6473,238590.9624,438886.728,1082133.345,2015
District of Columbia,65+,Female,Asian,13635023.44,5397278.921,1535362.281,305441.4328,300230.4691,81982.79766,150806.8933,371834.3652,2015
District of Columbia,65+,Female,AmericanIndian,582693.3093,230652.9453,65613.77268,13053.05269,12830.36193,3503.538362,6444.739031,15890.35749,2015
District of Columbia,65+,Female,OtherPacific_Islander,407885.3165,161457.0617,45929.64088,9137.13688,8981.25335,2452.476853,4511.317321,11123.25024,2015
District of Columbia,65+,Female,TwoOrMore_Races,10022324.92,3967230.66,1128556.89,224512.5062,220682.2252,60260.85982,110849.5113,273314.1488,2015
Florida,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Florida,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Florida,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Florida,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Florida,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Florida,65+,Male,NonHispanic_White,6543009986,1842038802,631339581,334141333.8,254920908.6,13382080.03,136639559.3,490375370.6,2015
Florida,65+,Male,AfricanAmerican,1811482384,509982538.4,174791194.3,92509585.23,70576804.3,3704931.26,37829707.62,135764173.9,2015
Florida,65+,Male,Hispanic,2922319070,822713877.9,281976598.1,149238285.4,113855891.1,5976868.098,61027629.61,219017440,2015
Florida,65+,Male,Asian,313911293.5,88374736.44,30289518.88,16030961.06,12230235.37,642026.5382,6555499.824,23526537.06,2015
Florida,65+,Male,AmericanIndian,18609685.91,5239142.782,1795661.527,950367.6876,725048.2654,38061.4284,388631.423,1394729.894,2015
Florida,65+,Male,OtherPacific_Islander,5146086.779,1448766.171,496549.4898,262802.6403,200495.6618,10525.02522,107467.2102,385680.9353,2015
Florida,65+,Male,TwoOrMore_Races,240968505.3,67839318.27,23251218.55,12305886.42,9388325.931,492840.4249,5032214.6,18059734.03,2015
Florida,65+,Female,NonHispanic_White,6986681432,1966944621,674149747.2,356798943.8,272206703.4,14289498.29,145904877.7,523626970.4,2015
Florida,65+,Female,AfricanAmerican,1934316219,544563670,186643516.4,98782517.95,75362508.87,3956156.951,40394881.92,144970133.8,2015
Florida,65+,Female,Hispanic,3120477032,878500840.8,301096997.6,159357904,121576284,6382150.333,65165819.32,233868675.8,2015
Florida,65+,Female,Asian,335197135.6,94367291.42,32343404.58,17117995.88,13059548.82,685561.3704,7000018.186,25121835.35,2015
Florida,65+,Female,AmericanIndian,19871580.09,5594400.997,1917422.574,1014810.659,774212.6733,40642.31533,414983.9222,1489304.383,2015
Florida,65+,Female,OtherPacific_Islander,5495035.01,1547004.777,530219.7472,280622.8832,214090.9643,11238.71099,114754.3965,411833.3665,2015
Florida,65+,Female,TwoOrMore_Races,257308209.1,72439398.12,24827847.93,13140329.66,10024933.88,526259.1763,5373441.334,19284336.82,2015
Georgia,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Georgia,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Georgia,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Georgia,65+,Male,NonHispanic_White,2294812096,690203408.8,314111559.2,91441718.75,106497849.1,6046515.795,40228829.18,97210530.97,2015
Georgia,65+,Male,AfricanAmerican,1304607007,392382542.1,178573288,51984869.38,60544321.02,3437460.911,22870200.37,55264455.04,2015
Georgia,65+,Male,Hispanic,395824504.8,119050890,54180057.97,15772477.89,18369459.73,1042943.396,6938936.925,16767521.12,2015
Georgia,65+,Male,Asian,160827848.6,48371685.64,22013953.29,6408531.191,7463713.467,423759.3694,2819366.369,6812828.197,2015
Georgia,65+,Male,AmericanIndian,6910403.955,2078420.44,945889.1057,275359.8937,320698.6571,18207.96863,121141.7095,292731.6092,2015
Georgia,65+,Male,OtherPacific_Islander,1287652.911,387283.3118,176252.6284,51309.29697,59757.51375,3392.789187,22572.98935,54546.26259,2015
Georgia,65+,Male,TwoOrMore_Races,89148503.19,26812914.62,12202556.97,3552313.66,4137211.869,234894.1047,1562803.296,3776419.58,2015
Georgia,65+,Female,NonHispanic_White,2470574092,743066791,338169683.5,98445333.13,114654627.8,6509624.599,43309996.18,104655984.6,2015
Georgia,65+,Female,AfricanAmerican,1404528187,422435520.7,192250398,55966443.48,65181472.23,3700739.544,24621852.31,59497215.95,2015
Georgia,65+,Female,Hispanic,426141106.8,128169119,58329763.8,16980508.04,19776395.36,1122823.493,7470397.172,18051762.64,2015
Georgia,65+,Female,Asian,173145817.3,52076522.32,23700024.39,6899367.123,8035366.885,456215.5312,3035304.511,7334629.648,2015
Georgia,65+,Female,AmericanIndian,7439678.833,2237608.779,1018335.716,296449.9885,345261.294,19602.5355,130420.0764,315152.2213,2015
Georgia,65+,Female,OtherPacific_Islander,1386275.559,416945.7351,189751.9967,55239.12829,64334.4026,3652.646366,24301.87759,58724.0164,2015
Georgia,65+,Female,TwoOrMore_Races,95976477.86,28866543.06,13137163.24,3824388.982,4454085.14,252884.8834,1682499.992,4065659.402,2015
Hawaii,0-18,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,Asian,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,Asian,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Hawaii,0-18,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,Hispanic,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,Asian,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,AmericanIndian,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Male,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,NonHispanic_White,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,AfricanAmerican,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,Hispanic,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,Asian,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,AmericanIndian,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,OtherPacific_Islander,0,0,0,0,0,0,0,0,2015
Hawaii,19-64,Female,TwoOrMore_Races,0,0,0,0,0,0,0,0,2015
Hawaii,65+,Male,NonHispanic_White,83964089.01,31039570.96,11593118.64,2740370.054,2960635.607,353313.9637,1324292.736,1404145.072,2015
Hawaii,65+,Male,AfricanAmerican,5593819.931,2067905.133,772351.8337,182567.7716,197242.2099,23538.33306,88226.46909,93546.35753,2015
Hawaii,65+,Male,Hispanic,38929579.31,14391360.09,5375098.294,1270560.482,1372685.633,163812.46,614002.4828,651025.6659,2015
Hawaii,65+,Male,Asian,142713395.8,52757823.34,19704773.18,4657795.026,5032179.426,600526.2027,2250894.587,2386619.254,2015
Hawaii,65+,Male,AmericanIndian,482715.4255,178448.6663,66649.65062,15754.57927,17020.90136,2031.22671,7613.451647,8072.528315,2015
Hawaii,65+,Male,OtherPacific_Islander,33335759.38,12323454.96,4602746.46,1087992.71,1175443.423,140274.1269,525776.0137,557479.3084,2015
Hawaii,65+,Male,TwoOrMore_Races,81919647.21,30283788.37,11310837.77,2673644.777,2888547.084,344711.1212,1292047.53,1369955.541,2015
